horse_id,horse_name,declared_entry_count,nonempty_entry_count,mojibake_cells_repaired,qc_status,source_url
2015105070,フラットレー,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015105070/
2015104692,ジュンヴァルロ,62,62,3,PASS,https://db.netkeiba.com/horse/ped/2015104692/
2015104287,ステイフーリッシュ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2015104287/
2015105608,ワークアンドラブ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015105608/
2015110013,ジャンダルム,62,62,3,PASS,https://db.netkeiba.com/horse/ped/2015110013/
2015106174,シャフトオブライト,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2015106174/
2015109078,ナスノシンフォニー,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015109078/
2012104737,レアリスタ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2012104737/
2011104083,トーセンマタコイヤ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2011104083/
2011103696,ショウナンマルシェ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2011103696/
2014101086,メイズオブオナー,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2014101086/
2013110057,タニノアーバンシー,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2013110057/
2013103582,レイホーロマンス,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2013103582/
2013106398,コパノマリーン,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2013106398/
2013105322,ワンブレスアウェイ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2013105322/
2015103201,イェッツト,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2015103201/
2015103120,コスモイグナーツ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015103120/
2015104553,ヤマノグラップル,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015104553/
2015100548,ロジティナ,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2015100548/
2015105021,コズミックフォース,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015105021/
2015104161,エイムアンドエンド,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015104161/
2015100887,ダブルシャープ,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2015100887/
2015105035,サクステッド,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2015105035/
2015110070,デルタバローズ,62,62,2,PASS,https://db.netkeiba.com/horse/ped/2015110070/
2015105923,ライトカラカゼ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2015105923/
2015103311,タイキフェルヴール,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015103311/
2015104198,ギャンブラー,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2015104198/
2015105459,ジョリルミエール,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2015105459/
2015101467,ジェネラーレウーノ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2015101467/
2012110011,サンタフェチーフ,62,62,1,PASS,https://db.netkeiba.com/horse/ped/2012110011/
2012104503,パフォーマプロミス,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2012104503/
2013104849,ガンコ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2013104849/
2013100647,カラビナ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2013100647/
2014106040,レジェンドセラー,62,62,26,PASS,https://db.netkeiba.com/horse/ped/2014106040/
2013103569,リッジマン,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2013103569/
2013110008,リッチーリッチー,62,62,1,PASS,https://db.netkeiba.com/horse/ped/2013110008/
2014100933,ダウンザライン,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2014100933/
2015104931,オブセッション,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015104931/
2015101530,アラウン,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2015101530/
2015104076,リビーリング,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015104076/
2015104517,アサクサスポット,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2015104517/
2015100831,トラストケンシン,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2015100831/
2015105022,ワグネリアン,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015105022/
2015102367,ダノンプレミアム,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015102367/
2012110113,ダッシングブレイズ,62,62,0,PASS,https://db.netkeiba.com/horse/ped/2012110113/
2011101337,コウエイワンマン,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2011101337/
2014106081,ムイトオブリガード,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2014106081/
2014101985,チェスナットコート,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2014101985/
2010106467,ピンポン,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2010106467/
2014102897,トリオンフ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2014102897/
2015103228,スリーヘリオス,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2015103228/
2015104987,キタノコマンドール,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2015104987/
2015102440,エポカドーロ,62,62,25,PASS,https://db.netkeiba.com/horse/ped/2015102440/
2015105033,オウケンムーン,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015105033/
2015100744,マイネルファンロン,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2015100744/
2015105064,ステルヴィオ,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2015105064/
2015104793,サラキア,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104793/
2015105193,オスカールビー,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2015105193/
2015106056,ウスベニノキミ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015106056/
2015101376,サトノワルキューレ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015101376/
2015104453,ノーブルカリナン,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104453/
2015102431,ファストライフ,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2015102431/
2015104745,デュッセルドルフ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104745/
2015105490,ラブラブラブ,62,62,39,PASS,https://db.netkeiba.com/horse/ped/2015105490/
2015104910,ハイヒール,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015104910/
2015104456,オハナ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015104456/
2015101364,カーサデルシエロ,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2015101364/
2015105091,レッドベルローズ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015105091/
2015104719,ヴェロニカグレース,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2015104719/
2015102478,ディアジラソル,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015102478/
2015104664,パイオニアバイオ,62,62,27,PASS,https://db.netkeiba.com/horse/ped/2015104664/
2015104765,ノームコア,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2015104765/
2015103053,カフジバンガード,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015103053/
2015102328,ユウセイフラッシュ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2015102328/
2015105598,スズカテイオー,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2015105598/
2015104643,ダブルフラット,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015104643/
2015100020,マイネルサリューエ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015100020/
2015105292,ディープインラヴ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015105292/
2015105628,ミッキーポジション,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015105628/
2015106299,ゴーフォザサミット,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015106299/
2015104724,スーパーフェザー,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104724/
2015104909,ダノンマジェスティ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015104909/
2015104862,ノストラダムス,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2015104862/
2015104549,テトラルキア,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015104549/
2015104995,エタリオウ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015104995/
2015105627,クレディブル,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2015105627/
2015101568,モンテグロッソ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015101568/
2015104639,サトノソルタス,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015104639/
2015105105,フランツ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2015105105/
2015104063,グローリーヴェイズ,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2015104063/
2015104897,レノヴァール,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015104897/
2015105050,リシュブール,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2015105050/
2015110047,タニノフランケル,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2015110047/
2015102420,メイショウテッコン,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015102420/
2015104713,アドマイヤアルバ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015104713/
2015105087,レイエスプランドル,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2015105087/
2015100523,アルムフォルツァ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2015100523/
2015105032,ユーキャンスマイル,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2015105032/
2015100969,アールスター,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2015100969/
2015105280,シャルドネゴールド,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015105280/
2015101580,インターセクション,62,62,3,PASS,https://db.netkeiba.com/horse/ped/2015101580/
2012100877,ラインルーフ,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2012100877/
2012104549,カレンラストショー,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2012104549/
2013104956,ハクサンルドルフ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2013104956/
2013105471,ナイトオブナイツ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2013105471/
2015104943,リリーノーブル,62,62,27,PASS,https://db.netkeiba.com/horse/ped/2015104943/
2015105046,ラッキーライラック,62,62,23,PASS,https://db.netkeiba.com/horse/ped/2015105046/
2015101373,マウレア,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015101373/
2015104513,トーセンブレス,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015104513/
2015103350,カンタービレ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015103350/
2015102382,オールフォーラヴ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2015102382/
2015101540,トーホウアルテミス,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015101540/
2015104324,レッドサクヤ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015104324/
2015105843,サヤカチャン,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2015105843/
2015104961,アーモンドアイ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2015104961/
2015110077,ランドネ,62,62,2,PASS,https://db.netkeiba.com/horse/ped/2015110077/
2015100230,ウインラナキラ,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2015100230/
2015105108,ロサグラウカ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2015105108/
2015100122,テーオーエナジー,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015100122/
2015104882,ブラストワンピース,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2015104882/
2013101162,コウキチョウサン,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2013101162/
2013104671,スティルウォーター,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2013104671/
2012105115,ティーエスクライ,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2012105115/
2012104781,ヴァフラーム,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2012104781/
2013105998,アルジャンテ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2013105998/
2013105945,フェイズベロシティ,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2013105945/
2010101161,サイモンラムセス,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2010101161/
2013106121,サーブルオール,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2013106121/
2012105979,パワーポケット,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2012105979/
2013103687,クラウンディバイダ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2013103687/
2011104182,エアアンセム,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2011104182/
2012103429,ゴールドサーベラス,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2012103429/
2013105646,マウントゴールド,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2013105646/
2013102351,エーティーサンダー,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2013102351/
2013103196,エンジニア,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2013103196/
2012105419,スズカディープ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2012105419/
2015104597,サラス,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2015104597/
2015104472,クイーングラス,62,62,23,PASS,https://db.netkeiba.com/horse/ped/2015104472/
2015104947,メサルティム,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2015104947/
2015104988,カレンシリエージョ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104988/
2015102574,ロマンテソーロ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015102574/
2015104542,ハーレムライン,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2015104542/
2015104242,アヴィオール,62,62,2,PASS,https://db.netkeiba.com/horse/ped/2015104242/
2015101288,ホクセンジョウオー,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2015101288/
2015103535,ロフティフレーズ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2015103535/
2015104317,ギベオン,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015104317/
2015103980,ショウナンラーゼン,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015103980/
2015104186,ゼーゲン,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104186/
2015104810,ブレステイキング,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104810/
2015103344,メイショウロセツ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015103344/
2015105057,レイエンダ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015105057/
2015104384,ビッグスモーキー,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2015104384/
2015105089,ハーベストムーン,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015105089/
2014105484,レッドジェノヴァ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2014105484/
2013101924,サンエイゴールド,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2013101924/
2015104183,ラテュロス,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015104183/
2015100600,スカーレットカラー,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015100600/
2015104126,サトノガーネット,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015104126/
2015103383,ミッキーチャーム,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015103383/
2015104352,ゴージャスランチ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2015104352/
2015105036,プリモシーン,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015105036/
2015104925,ダンサール,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2015104925/
2015101654,アフリカンゴールド,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015101654/
2015105075,フィエールマン,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2015105075/
2015104797,グロンディオーズ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2015104797/
2012101505,ブラックムーン,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2012101505/
2013102716,マコトガラハッド,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2013102716/
2013105230,ルックトゥワイス,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2013105230/
2013105816,コルコバード,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2013105816/
2016104778,クラージュゲリエ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2016104778/
2016104854,ワールドプレミア,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2016104854/
2016104431,スズカカナロア,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2016104431/
2016105011,ペルソナデザイン,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016105011/
2016106169,ミヤケ,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2016106169/
2016102396,ブレイキングドーン,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2016102396/
2016100305,セイカヤマノ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2016100305/
2016104626,ミッキーブラック,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016104626/
2016104495,ショウリュウイクゾ,62,62,34,PASS,https://db.netkeiba.com/horse/ped/2016104495/
2015104624,ハッピーグリン,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2015104624/
2012100276,ララエクラテール,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2012100276/
2013105450,マサハヤダイヤ,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2013105450/
2014105427,エアウィンザー,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2014105427/
2011101125,オジュウチョウサン,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2011101125/
2016103444,ニシノデイジー,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2016103444/
2016106594,キングリスティア,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2016106594/
2016100550,ヒルノダカール,62,62,29,PASS,https://db.netkeiba.com/horse/ped/2016100550/
2016104505,サートゥルナーリア,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2016104505/
2016103498,ハクサンタイヨウ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016103498/
2016104702,アドマイヤジャスタ,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2016104702/
2016105169,ジャストアジゴロ,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016105169/
2016105087,マードレヴォイス,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2016105087/
2016105067,ヴァンドギャルド,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016105067/
2016106109,タニノドラマ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2016106109/
2016100763,コスモカレンドゥラ,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2016100763/
2014106166,ランガディア,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2014106166/
2012104685,ヤングマンパワー,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2012104685/
2016104344,カイザースクルーン,62,62,26,PASS,https://db.netkeiba.com/horse/ped/2016104344/
2016104851,ヒンドゥタイムズ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016104851/
2016100302,クリスタルバローズ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2016100302/
2016104650,ランフォザローゼス,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2016104650/
2016104711,カテドラル,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104711/
2016105239,ラストドラフト,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016105239/
2016106428,カフジジュピター,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016106428/
2016104451,シークレットラン,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2016104451/
2016103387,ナイママ,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2016103387/
2016100585,リーガルメイン,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016100585/
2016105206,ダノンラスター,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016105206/
2014105837,レイズアベール,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2014105837/
2015104671,ウラヌスチャーム,62,62,18,PASS,https://db.netkeiba.com/horse/ped/2015104671/
2011103348,ヤマニンエルフィン,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2011103348/
2013102575,カフェブリッツ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2013102575/
2013100677,ピッツバーグ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2013100677/
2016104632,カントル,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104632/
2016104921,サトノラディウス,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016104921/
2016104372,シュヴァルツリーゼ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016104372/
2016100272,ヴァンケドミンゴ,62,62,32,PASS,https://db.netkeiba.com/horse/ped/2016100272/
2016101770,ラバストーン,62,62,24,PASS,https://db.netkeiba.com/horse/ped/2016101770/
2016102192,メイショウテンゲン,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016102192/
2016104422,アドマイヤマーズ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016104422/
2016104659,サトノルークス,62,62,5,PASS,https://db.netkeiba.com/horse/ped/2016104659/
2016103137,ファンタジスト,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2016103137/
2016102179,ダノンキングリー,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2016102179/
2016106252,ランスオブプラーナ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2016106252/
2016104529,ヴェロックス,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016104529/
2016104035,ダディーズマインド,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2016104035/
2016103690,クリノガウディー,62,62,24,PASS,https://db.netkeiba.com/horse/ped/2016103690/
2016100527,タガノディアマンテ,62,62,28,PASS,https://db.netkeiba.com/horse/ped/2016100527/
2016101366,ローズテソーロ,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2016101366/
2016104791,シャドウディーヴァ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104791/
2016104588,エトワール,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2016104588/
2016104836,ウィクトーリア,62,62,12,PASS,https://db.netkeiba.com/horse/ped/2016104836/
2016104614,ペレ,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016104614/
2016100926,ウインゼノビア,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2016100926/
2016103300,アモレッタ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2016103300/
2016104622,パッシングスルー,62,62,19,PASS,https://db.netkeiba.com/horse/ped/2016104622/
2016104858,ジョディー,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016104858/
2016105276,セラピア,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2016105276/
2016102312,ネリッサ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016102312/
2016104649,エアジーン,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016104649/
2016104596,フォークテイル,62,62,17,PASS,https://db.netkeiba.com/horse/ped/2016104596/
2016104896,イノセントミューズ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104896/
2016110034,ヴィエナブロー,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2016110034/
2016104240,クラサーヴィツァ,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2016104240/
2016100706,レオンドーロ,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2016100706/
2016104593,フェアリーポルカ,62,62,23,PASS,https://db.netkeiba.com/horse/ped/2016104593/
2016104225,アドマイヤスコール,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016104225/
2016104695,リオンリオン,62,62,21,PASS,https://db.netkeiba.com/horse/ped/2016104695/
2016105867,セントウル,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016105867/
2016103250,ピースワンパラディ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2016103250/
2016104415,ウーリリ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016104415/
2016104990,トーセンカンビーナ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016104990/
2016104234,ピンシェル,62,62,30,PASS,https://db.netkeiba.com/horse/ped/2016104234/
2016104397,タイセイモナーク,62,62,22,PASS,https://db.netkeiba.com/horse/ped/2016104397/
2016104291,ディバインフォース,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016104291/
2016104549,カウディーリョ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016104549/
2016106022,アルママ,62,62,30,PASS,https://db.netkeiba.com/horse/ped/2016106022/
2016104623,マコトジュズマル,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2016104623/
2016104907,バラックパリンカ,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016104907/
2016104720,キタサンバルカン,62,62,23,PASS,https://db.netkeiba.com/horse/ped/2016104720/
2015104677,ロシュフォール,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2015104677/
2015104773,メールドグラース,62,62,16,PASS,https://db.netkeiba.com/horse/ped/2015104773/
2016106292,オールイズウェル,62,62,27,PASS,https://db.netkeiba.com/horse/ped/2016106292/
2016106065,ロジャーバローズ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016106065/
2016104413,サトノソロモン,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2016104413/
2016104268,ハバナウインド,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104268/
2016104682,フランクリン,62,62,10,PASS,https://db.netkeiba.com/horse/ped/2016104682/
2016105582,ヤマカツシシマル,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2016105582/
2016104222,トーセンスカイ,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016104222/
2016105292,レッドジェニアル,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2016105292/
2016110024,ヒーリングマインド,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016110024/
2016100915,モズベッロ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016100915/
2016104750,クロノジェネシス,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104750/
2016104880,コントラチェック,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016104880/
2016105068,シェーングランツ,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2016105068/
2016104310,エールヴォア,62,62,15,PASS,https://db.netkeiba.com/horse/ped/2016104310/
2016104899,アクアミラビリス,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2016104899/
2016104867,ダノンファンタジー,62,62,6,PASS,https://db.netkeiba.com/horse/ped/2016104867/
2016105089,カレンブーケドール,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016105089/
2016102775,シゲルピンクダイヤ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016102775/
2016104648,ラヴズオンリーユー,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2016104648/
2016106064,ノーワン,62,62,8,PASS,https://db.netkeiba.com/horse/ped/2016106064/
2016104829,ビーチサンバ,62,62,7,PASS,https://db.netkeiba.com/horse/ped/2016104829/
2016102189,メイショウショウブ,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2016102189/
2016104604,フィリアプーラ,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2016104604/
2016103962,ヴィント,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2016103962/
2016101814,エメラルファイト,62,62,14,PASS,https://db.netkeiba.com/horse/ped/2016101814/
2016100723,マイネルサーパス,62,62,24,PASS,https://db.netkeiba.com/horse/ped/2016100723/
2015104689,アイスバブル,62,62,11,PASS,https://db.netkeiba.com/horse/ped/2015104689/
2014102894,パリンジェネシス,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2014102894/
2015104656,センテリュオ,62,62,9,PASS,https://db.netkeiba.com/horse/ped/2015104656/
2014105053,チカノワール,62,62,13,PASS,https://db.netkeiba.com/horse/ped/2014105053/
2015104163,アドラータ,62,62,20,PASS,https://db.netkeiba.com/horse/ped/2015104163/
2015105025,レーツェル,62,62,4,PASS,https://db.netkeiba.com/horse/ped/2015105025/
