horse_id,horse_name,ancestor,occurrences,cross_pattern,paths,total_blood_share_pct,wright_F_contribution_pct,is_sire_dam_common
2015104444,ワイプティアーズ,Hail to Reason,2,4x4,SSSS|DDSS,12.5,0.78125,True
2015104444,ワイプティアーズ,Halo,2,3x5,SSS|DSDDS,15.625,0.78125,True
2015104444,ワイプティアーズ,Northern Dancer,2,4x5,SDSS|DSDSS,9.375,0.390625,True
2015104444,ワイプティアーズ,Nothirdchance,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2015104444,ワイプティアーズ,Turn-to,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2015104714,レッドヴェイロン,Northern Dancer,3,4x5x5,SSDSS|SDSSS|DSSS,12.5,0.78125,True
2018105280,オーソクレース,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018105280,オーソクレース,Halo,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2018105280,オーソクレース,Sadler's Wells,2,4x5,SDDS|DDSDS,9.375,0.390625,True
2018105280,オーソクレース,Sunday Silence,2,3x4,SDSS|DSS,18.75,1.5625,True
2018105280,オーソクレース,Wishing Well,2,4x5,SDSSD|DSSD,9.375,0.390625,True
2018105012,ヨーホーレイク,Northern Dancer,3,5x5x5,SDSSS|DSSSS|DDSSS,9.375,0.390625,True
2018105088,テンカハル,Mr. Prospector,2,3x5,SSS|DSDDS,15.625,0.78125,True
2018105088,テンカハル,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DSSSS,9.375,0.390625,True
2018100664,ホールシバン,Gold Digger,2,4x5,SSDSD|DDSD,9.375,0.390625,True
2018100664,ホールシバン,Mr. Prospector,2,3x4,SSDS|DDS,18.75,1.5625,True
2018100664,ホールシバン,Nearctic,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2018100664,ホールシバン,Raise a Native,2,4x5,SSDSS|DDSS,9.375,0.390625,True
2018100664,ホールシバン,Seattle Slew,2,4x5,SSSS|DDDDS,9.375,0.390625,True
2018110086,バニシングポイント,Charedi,2,5x5,SDSDD|DSSDD,6.25,0.1953125,True
2018110086,バニシングポイント,Fappiano,2,4x4,SDSS|DSSS,12.5,0.78125,True
2018110086,バニシングポイント,Gana Facil,2,4x4,SDSD|DSSD,12.5,0.78125,True
2018110086,バニシングポイント,Killaloe,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2018110086,バニシングポイント,Le Fabuleux,2,5x5,SDSDS|DSSDS,6.25,0.1953125,True
2018110086,バニシングポイント,Mr. Prospector,3,4x5x5,SSDS|SDSSS|DSSSS,12.5,0.5859375,True
2018110086,バニシングポイント,Unbridled,2,3x3,SDS|DSS,25.0,3.125,True
2018104963,ダノンザキッド,Lyphard,2,5x5,SSDDS|DDDSS,6.25,0.1953125,True
2018103559,タイトルホルダー,Mr. Prospector,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2018103559,タイトルホルダー,Northern Dancer,2,5x5,DSSSS|DDDSS,6.25,0.0,False
2018104883,アドマイヤザーゲ,Gold Digger,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2018104883,アドマイヤザーゲ,Halo,2,4x5,SDSS|DDSDS,9.375,0.390625,True
2018104883,アドマイヤザーゲ,Mr. Prospector,2,4x4,SSSS|DDSS,12.5,0.78125,True
2018104883,アドマイヤザーゲ,Northern Dancer,2,5x5,DSSSS|DDDSS,6.25,0.0,False
2018104883,アドマイヤザーゲ,Nureyev,2,4x5,SSSDS|DDDS,9.375,0.390625,True
2018104883,アドマイヤザーゲ,Raise a Native,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2018104942,シュヴァリエローズ,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2018102366,モリデンアロー,Hail to Reason,2,5x5,SSSSS|SDSSS,6.25,0.0,False
2018102366,モリデンアロー,Northern Dancer,2,4x5,SSDSS|DSSS,9.375,0.390625,True
2018104801,セイハロートゥユー,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2016104877,ヒシイグアス,Halo,3,3x4x5,SSS|DDDS|DDDSS,21.875,2.34375,True
2016104877,ヒシイグアス,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2016105802,ロザムール,Hail to Reason,2,5x5,SDSSS|DSDDS,6.25,0.1953125,True
2016104807,ドナウデルタ,Lyphard,2,5x5,DSDSS|DDDSS,6.25,0.0,False
2016104807,ドナウデルタ,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2016104470,ディアンドル,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2016104670,レッドアステル,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2018100184,タイムトゥヘヴン,Northern Dancer,3,4x5x5,SDSSS|DSDDS|DDSS,12.5,0.5859375,True
2018102943,タイソウ,Halo,3,4x5x5,SSDSS|DSSS|DDDSD,12.5,0.5859375,True
2018102943,タイソウ,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2018102943,タイソウ,Northern Taste,2,4x5,SSDDS|DSDS,9.375,0.390625,True
2018102943,タイソウ,Riverman,2,5x5,SDSDS|DDSDS,6.25,0.1953125,True
2018102943,タイソウ,Sunday Silence,2,3x4,SSDS|DSS,18.75,1.5625,True
2018102943,タイソウ,Wishing Well,2,4x5,SSDSD|DSSD,9.375,0.390625,True
2018105277,グラティアス,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2018105054,ヴァイスメテオール,Halo,3,2x3x4,DS|DSD|DSDS,43.75,0.0,False
2018105054,ヴァイスメテオール,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DSSSS,9.375,0.390625,True
2018105054,ヴァイスメテオール,Nureyev,2,4x5,SSDS|DDDDS,9.375,0.390625,True
2018105161,テンバガー,Halo,2,4x5,SSDSS|DSSS,9.375,0.390625,True
2018105161,テンバガー,Riverman,2,5x5,SDSDS|DDSDS,6.25,0.1953125,True
2018105161,テンバガー,Sunday Silence,2,3x4,SSDS|DSS,18.75,1.5625,True
2018105161,テンバガー,Wishing Well,2,4x5,SSDSD|DSSD,9.375,0.390625,True
2018105404,エイカイファントム,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2018105404,エイカイファントム,Secretariat,2,4x5,SDSDS|DSDS,9.375,0.390625,True
2018106692,アクセル,Cosmah,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2018106692,アクセル,Crimson Saint,2,4x5,SDSDD|DDSD,9.375,0.390625,True
2018106692,アクセル,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018106692,アクセル,Halo,2,4x4,SSSS|DSSS,12.5,0.78125,True
2018106692,アクセル,Nijinsky,2,4x5,DSDSS|DDSS,9.375,0.0,False
2018106692,アクセル,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2018104261,プラチナトレジャー,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2018104915,ディクテイター,Northern Dancer,3,5x5x5,SDDSS|DSSSS|DDDSS,9.375,0.390625,True
2014100235,ソッサスブレイ,Mr. Prospector,2,4x5,SSDSS|DDSS,9.375,0.390625,True
2014100235,ソッサスブレイ,Nijinsky,2,5x5,DSDSS|DDSDS,6.25,0.0,False
2014100235,ソッサスブレイ,Special,2,5x5,SDSDD|DDSDD,6.25,0.1953125,True
2014100537,ジャコマル,Cosmah,2,5x5,SSSSD|SDDSD,6.25,0.0,False
2014100537,ジャコマル,Hail to Reason,2,5x5,SSSSS|SDDSS,6.25,0.0,False
2014100537,ジャコマル,Halo,2,4x4,SSSS|SDDS,12.5,0.0,False
2014100537,ジャコマル,Northern Dancer,2,5x5,DDSDS|DDDSS,6.25,0.0,False
2018105005,ジャンカルド,Northern Dancer,3,5x5x5,SSSSS|SDDSS|DDDSS,9.375,0.390625,True
2018105257,ダノンジェネラル,Gold Digger,2,4x5,SSSSD|DDSD,9.375,0.390625,True
2018105257,ダノンジェネラル,Mr. Prospector,2,3x4,SSSS|DDS,18.75,1.5625,True
2018105257,ダノンジェネラル,Raise a Native,3,4x5x5,SSSSS|DDSS|DDDDS,12.5,0.5859375,True
2018105011,ショウナンアレス,Halo,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2018105011,ショウナンアレス,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2018105011,ショウナンアレス,Nureyev,2,3x5,SSSDS|DDS,15.625,0.78125,True
2018105011,ショウナンアレス,Sunday Silence,2,3x4,SDSS|DSS,18.75,1.5625,True
2018105011,ショウナンアレス,Wishing Well,2,4x5,SDSSD|DSSD,9.375,0.390625,True
2018105078,ドゥラモンド,Hail to Reason,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2018105078,ドゥラモンド,Mr. Prospector,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2018104994,アランデル,Arctic Tern,2,4x4,SDSS|DDSS,12.5,0.78125,True
2018104994,アランデル,Barbra,2,5x5,SDSDD|DDSDD,6.25,0.1953125,True
2018104994,アランデル,Beaune,2,4x4,SDSD|DDSD,12.5,0.78125,True
2018104994,アランデル,Bering,2,3x3,SDS|DDS,25.0,3.125,True
2018104994,アランデル,Bubbling Beauty,2,5x5,SDSSD|DDSSD,6.25,0.1953125,True
2018104994,アランデル,Lyphard,3,5x5x5,SDSDS|DDSDS|DDDSS,9.375,0.390625,True
2018104994,アランデル,Northern Dancer,2,5x5,SSSSS|SDDSS,6.25,0.0,False
2018104994,アランデル,Sea-Bird,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2016105106,ダンスディライト,Northern Dancer,3,4x5x5,SSDSS|SDSSS|DDSS,12.5,0.78125,True
2016105106,ダンスディライト,Raise a Native,2,4x5,SSSS|DDDDS,9.375,0.390625,True
2015101077,ナムラドノヴァン,Hail to Reason,2,5x5,SSSSS|DDDSS,6.25,0.1953125,True
2015101077,ナムラドノヴァン,Northern Dancer,2,5x5,DSDSS|DDSSS,6.25,0.0,False
2015101077,ナムラドノヴァン,Nureyev,2,4x5,SDSDS|DSDS,9.375,0.390625,True
2016105084,ダノンテイオー,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2016105084,ダノンテイオー,Lyphard,2,4x5,SDSS|DDSDS,9.375,0.390625,True
2017105460,ブラックマジック,Northern Dancer,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2018110043,ゴールデンシロップ,Danzig,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2018110043,ゴールデンシロップ,Northern Dancer,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2018110043,ゴールデンシロップ,Raise a Native,2,5x5,DSSSS|DDDSS,6.25,0.0,False
2018105047,ホウオウサンデー,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DDSSS,9.375,0.390625,True
2018105047,ホウオウサンデー,Nureyev,2,4x4,SSDS|DDSS,12.5,0.78125,True
2018105047,ホウオウサンデー,Raise a Native,2,4x5,SSSS|DDDSS,9.375,0.390625,True
2018105047,ホウオウサンデー,Special,2,5x5,SSDSD|DDSSD,6.25,0.1953125,True
2018105831,ワンデイモア,Northern Dancer,2,4x5,DSSS|DDSSS,9.375,0.0,False
2018104662,ソーヴァリアント,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018104662,ソーヴァリアント,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2018104662,ソーヴァリアント,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2018103730,タイセイドリーマー,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2018110007,シュネルマイスター,Kris,2,4x5,SSDS|DSDSS,9.375,0.390625,True
2018110007,シュネルマイスター,Northern Dancer,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2017105376,ポタジェ,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2017105376,ポタジェ,Promised Land,2,5x5,SSDSS|DDDSS,6.25,0.1953125,True
2014105947,シロニイ,Northern Dancer,3,4x5x5,SSDSS|SDSSS|DDSS,12.5,0.78125,True
2016102045,ツーエムアロンソ,Northern Dancer,3,4x5x5,SSSS|SDSSS|DDSSS,12.5,0.5859375,True
2016104452,ゴースト,Blue Canoe,2,5x5,DSDDD|DDDDD,6.25,0.0,False
2016104532,グランアレグリア,Nijinsky,2,5x5,DSDDS|DDSSS,6.25,0.0,False
2018105092,アドマイヤハダル,Lyphard,2,4x5,DSDSS|DDSS,9.375,0.0,False
2018105092,アドマイヤハダル,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2018104980,ステラヴェローチェ,Busted,2,5x5,SSDSS|DSDDS,6.25,0.1953125,True
2018104980,ステラヴェローチェ,Halo,2,4x5,SDDDS|DSSS,9.375,0.390625,True
2018104980,ステラヴェローチェ,Highclere,2,4x5,SSDD|DSDDD,9.375,0.390625,True
2018104980,ステラヴェローチェ,Mr. Prospector,2,4x5,SDDS|DDSSS,9.375,0.390625,True
2018105402,イルーシヴパンサー,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2018104948,ヴィクティファルス,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2018104948,ヴィクティファルス,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2018105027,エフフォーリア,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018105027,エフフォーリア,Halo,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2018105027,エフフォーリア,Sunday Silence,2,3x4,SDSS|DSS,18.75,1.5625,True
2018105027,エフフォーリア,Wishing Well,2,4x5,SDSSD|DSSD,9.375,0.390625,True
2018104475,ディープモンスター,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2018100026,ワールドリバイバル,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018100026,ワールドリバイバル,Halo,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2018100026,ワールドリバイバル,Sunday Silence,2,3x4,SDSS|DSS,18.75,1.5625,True
2018100026,ワールドリバイバル,Wishing Well,2,4x5,SDSSD|DSSD,9.375,0.390625,True
2018101071,アサマノイタズラ,Cosmah,2,5x5,SSSSD|DSDSD,6.25,0.1953125,True
2018101071,アサマノイタズラ,Hail to Reason,2,5x5,SSSSS|DSDSS,6.25,0.1953125,True
2018101071,アサマノイタズラ,Halo,5,2x3x4x4x5,SSSS|SDSDS|DS|DSD|DSDS,53.125,8.203125,True
2018101071,アサマノイタズラ,Mr. Prospector,2,4x5,SDSS|DDDSS,9.375,0.390625,True
2018101071,アサマノイタズラ,Northern Dancer,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2018105366,レッドベルオーブ,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2018101617,ウインアグライア,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2018101617,ウインアグライア,Never Bend,2,5x5,SDDDS|DDDSS,6.25,0.1953125,True
2018101803,グローリアスサルム,Halo,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2018101803,グローリアスサルム,Lyphard,2,5x5,SSDSS|DDDSS,6.25,0.1953125,True
2018101803,グローリアスサルム,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2018101803,グローリアスサルム,Sunday Silence,2,3x4,SSS|DDSS,18.75,1.5625,True
2018101803,グローリアスサルム,Wishing Well,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2018102167,ユーバーレーベン,Hail to Reason,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2018102167,ユーバーレーベン,Halo,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2018100188,レッジャードロ,Mr. Prospector,2,4x5,SSSS|DSDDS,9.375,0.390625,True
2018100188,レッジャードロ,Northern Dancer,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2018100188,レッジャードロ,Secretariat,2,5x5,DSSDS|DDSDS,6.25,0.0,False
2018103615,ルース,Hail to Reason,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2018105152,メイサウザンアワー,Literat,2,5x5,SSDSS|SDSDS,6.25,0.0,False
2018105152,メイサウザンアワー,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2018105152,メイサウザンアワー,Nureyev,2,4x5,DSSDS|DDDS,9.375,0.0,False
2018104502,オヌール,Northern Dancer,2,5x5,SDSSS|DSSDS,6.25,0.1953125,True
2018103558,パープルレディー,Goofed,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2018103558,パープルレディー,Lyphard,2,4x4,SDSS|DSSS,12.5,0.78125,True
2018103558,パープルレディー,Northern Dancer,3,5x5x5,SDSSS|DSSSS|DDDSS,9.375,0.390625,True
2018103709,ララサンスフル,Lyphard,2,4x5,SDDS|DDDDS,9.375,0.390625,True
2018103709,ララサンスフル,Mr. Prospector,2,5x5,DSDSS|DDSSS,6.25,0.0,False
2018103709,ララサンスフル,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2018100487,スライリー,Cosmah,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2018100487,スライリー,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018100487,スライリー,Halo,2,4x4,SSSS|DSSS,12.5,0.78125,True
2018100487,スライリー,Mountain Flower,2,5x5,SSSDD|DSSDD,6.25,0.1953125,True
2018100487,スライリー,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2018100487,スライリー,Sunday Silence,2,3x3,SSS|DSS,25.0,3.125,True
2018100487,スライリー,Understanding,2,5x5,SSSDS|DSSDS,6.25,0.1953125,True
2018100487,スライリー,Wishing Well,2,4x4,SSSD|DSSD,12.5,0.78125,True
2018105123,ジェニーアムレット,Seattle Slew,2,5x5,DSSSS|DDDSS,6.25,0.0,False
2018104563,オメガロマンス,Northern Dancer,3,4x5x5,SDDSS|DSSS|DDSSS,12.5,0.5859375,True
2018105830,クールキャット,Cosmah,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2018105830,クールキャット,Hail to Reason,3,5x5x5,SSSSS|SDSSS|DSSSS,9.375,0.390625,True
2018105830,クールキャット,Halo,2,4x4,SDSS|DSSS,12.5,0.78125,True
2018105830,クールキャット,Mountain Flower,2,5x5,SDSDD|DSSDD,6.25,0.1953125,True
2018105830,クールキャット,Northern Dancer,4,5x5x5x5,SSDSS|SDDSS|DSDSS|DDSSS,12.5,0.78125,True
2018105830,クールキャット,Sunday Silence,2,3x3,SDS|DSS,25.0,3.125,True
2018105830,クールキャット,Understanding,2,5x5,SDSDS|DSSDS,6.25,0.1953125,True
2018105830,クールキャット,Wishing Well,2,4x4,SDSD|DSSD,12.5,0.78125,True
2018100736,アンフィニドール,Halo,2,4x5,SSDSS|DSSS,9.375,0.390625,True
2018100736,アンフィニドール,Lyphard,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2018100736,アンフィニドール,Northern Dancer,2,5x5,SDSSS|DDDSS,6.25,0.1953125,True
2018100736,アンフィニドール,Sunday Silence,2,3x4,SSDS|DSS,18.75,1.5625,True
2018100736,アンフィニドール,Wishing Well,2,4x5,SSDSD|DSSD,9.375,0.390625,True
2018102348,ノースブリッジ,Halo,2,5x5,SSDSS|DSDSS,6.25,0.1953125,True
2018102348,ノースブリッジ,Sunday Silence,2,4x4,SSDS|DSDS,12.5,0.78125,True
2018102348,ノースブリッジ,Wishing Well,2,5x5,SSDSD|DSDSD,6.25,0.1953125,True
2018110116,バーボンハイボール,Mr. Prospector,2,3x5,SSS|DDDSS,15.625,0.78125,True
2018110116,バーボンハイボール,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2018105162,レッドヴェロシティ,Be My Guest,2,4x5,SDDS|DDDSS,9.375,0.390625,True
2018105162,レッドヴェロシティ,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018105146,マテンロウエール,Nijinsky,2,4x5,DSDSS|DDSS,9.375,0.0,False
2018105146,マテンロウエール,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2018102657,キングストンボーイ,Gold Digger,2,4x5,SSSSD|DSSD,9.375,0.390625,True
2018102657,キングストンボーイ,Mr. Prospector,2,3x4,SSSS|DSS,18.75,1.5625,True
2018102657,キングストンボーイ,Raise a Native,2,4x5,SSSSS|DSSS,9.375,0.390625,True
2018106545,テーオーロイヤル,Hail to Reason,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2018106545,テーオーロイヤル,Halo,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2018106545,テーオーロイヤル,Mr. Prospector,2,4x5,SSSS|DDDSS,9.375,0.390625,True
2018106545,テーオーロイヤル,Sunday Silence,2,3x4,SDSS|DSS,18.75,1.5625,True
2018106545,テーオーロイヤル,Wishing Well,2,4x5,SDSSD|DSSD,9.375,0.390625,True
2018104877,スワーヴエルメ,Halo,2,4x5,SDSS|DDDSS,9.375,0.390625,True
2018104877,スワーヴエルメ,Kingmambo,2,3x4,SSS|DDSS,18.75,1.5625,True
2018104877,スワーヴエルメ,Miesque,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2018104877,スワーヴエルメ,Mr. Prospector,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2018104877,スワーヴエルメ,Northern Taste,2,5x5,SDDDS|DDDDS,6.25,0.1953125,True
2018104877,スワーヴエルメ,Sunday Silence,2,3x4,SDS|DDDS,18.75,1.5625,True
2018104877,スワーヴエルメ,Wishing Well,2,4x5,SDSD|DDDSD,9.375,0.390625,True
2018104877,スワーヴエルメ,シャダイフェザー,2,5x5,SDDDD|DDDDD,6.25,0.1953125,True
2018104877,スワーヴエルメ,ダイナカール,2,4x4,SDDD|DDDD,12.5,0.78125,True
2018101010,アウスヴァール,Literat,2,5x5,SSDSS|SDSDS,6.25,0.0,False
2018101010,アウスヴァール,Nijinsky,3,5x5x5,SDSSS|DSDSS|DDSSS,9.375,0.390625,True
2018105516,グレアリングアイ,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2018105809,リーブルミノル,Halo,2,4x5,DSSS|DDDDS,9.375,0.0,False
2018105809,リーブルミノル,Northern Dancer,3,4x5x5,SSDSS|SDSSS|DDSS,12.5,0.78125,True
2018105809,リーブルミノル,Nureyev,2,3x4,SSDS|DDS,18.75,1.5625,True
2018105809,リーブルミノル,Special,2,4x5,SSDSD|DDSD,9.375,0.390625,True
2018105573,レインフロムヘヴン,Gold Digger,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2018105573,レインフロムヘヴン,Hail to Reason,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2018105573,レインフロムヘヴン,Mr. Prospector,2,4x4,SSSS|DDSS,12.5,0.78125,True
2018105573,レインフロムヘヴン,Northern Dancer,2,5x5,DSDSS|DDDSS,6.25,0.0,False
2018105573,レインフロムヘヴン,Nureyev,2,4x5,SSSDS|DSDS,9.375,0.390625,True
2018105573,レインフロムヘヴン,Raise a Native,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2018101660,ワイドエンペラー,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2018104114,ヴェローチェオロ,Cosmah,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2018104114,ヴェローチェオロ,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018104114,ヴェローチェオロ,Halo,2,4x4,SSSS|DSSS,12.5,0.78125,True
2018101175,サイモンメガライズ,Mr. Prospector,2,4x5,SSDSS|DDSS,9.375,0.390625,True
2018105076,ルペルカーリア,Fairy Bridge,2,4x5,SDSSD|DDSD,9.375,0.390625,True
2018105076,ルペルカーリア,Halo,2,4x5,SSDSS|DSSS,9.375,0.390625,True
2018105076,ルペルカーリア,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2018105076,ルペルカーリア,Sadler's Wells,2,3x4,SDSS|DDS,18.75,1.5625,True
2018105076,ルペルカーリア,Sunday Silence,2,3x4,SSDS|DSS,18.75,1.5625,True
2018105076,ルペルカーリア,Wishing Well,2,4x5,SSDSD|DSSD,9.375,0.390625,True
2018106273,ブレークアップ,Literat,2,5x5,SSDSS|SDSDS,6.25,0.0,False
2018106273,ブレークアップ,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2018100545,トーホウバロン,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DDSSS,9.375,0.390625,True
2018106154,エスコバル,Halo,2,5x5,SSDSS|DDSSS,6.25,0.1953125,True
2018106154,エスコバル,Sunday Silence,2,4x4,SSDS|DDSS,12.5,0.78125,True
2018106154,エスコバル,Wishing Well,2,5x5,SSDSD|DDSSD,6.25,0.1953125,True
2018104575,ゲヴィナー,Hail to Reason,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2018104575,ゲヴィナー,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2018105343,レッドジェネシス,Natalma,2,5x5,DSSSD|DDSSD,6.25,0.0,False
2018105343,レッドジェネシス,Nearctic,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2018105343,レッドジェネシス,Northern Dancer,3,4x4x5,SDSSS|DSSS|DDSS,15.625,0.78125,True
2018104698,ハートオブアシティ,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2014110074,バスカヴィル,Danzig,2,3x4,DSD|DSDS,18.75,0.0,False
2014110074,バスカヴィル,Mr. Prospector,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2014110074,バスカヴィル,Northern Dancer,2,5x5,SDDDS|DSDSS,6.25,0.1953125,True
2016102692,ハッピーアワー,Lyphard,2,5x5,SDSDS|DSDSS,6.25,0.1953125,True
2016102692,ハッピーアワー,Northern Dancer,3,5x5x5,SSSSS|SDDSS|DDSSS,9.375,0.390625,True
2016104319,サトノエルドール,Highclere,2,4x5,SDDD|DDSDD,9.375,0.390625,True
2016104319,サトノエルドール,Natalma,2,5x5,DSSSD|DDSSD,6.25,0.0,False
2016104319,サトノエルドール,Nearctic,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2016104319,サトノエルドール,Northern Dancer,3,4x4x5,SDSSS|DSSS|DDSS,15.625,0.78125,True
2018105008,ククナ,Lyphard,2,5x5,DSDSS|DDSDS,6.25,0.0,False
2018105008,ククナ,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2018105269,スルーセブンシーズ,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2018101943,タガノパッション,Hail to Reason,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2018101943,タガノパッション,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2018103369,ハギノピリナ,Halo,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2018103369,ハギノピリナ,Mr. Prospector,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2018103369,ハギノピリナ,Sunday Silence,2,3x4,SSS|DSDS,18.75,1.5625,True
2018103369,ハギノピリナ,Wishing Well,2,4x5,SSSD|DSDSD,9.375,0.390625,True
2018104659,エンスージアズム,Northern Dancer,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2018105233,ソダシ,Northern Dancer,2,5x5,SSSSS|DDDSS,6.25,0.1953125,True
2018103849,ミヤビハイディ,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2018103849,ミヤビハイディ,Halo,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2018103849,ミヤビハイディ,Sunday Silence,2,3x4,SDSS|DSS,18.75,1.5625,True
