horse_id,horse_name,source_url,qc_status,sire,dam,broodmare_sire,sire_sire,sire_dam_sire,dam_dam,female_tail_5gen,sire_line,sire_broad_line,broodmare_sire_line,broodmare_sire_broad_line,sire_x_bms_line,sire_broad_x_bms_broad,sire_line_x_female_tail,repeated_ancestor_count,cross_summary,wright_F_approx_pct,blood_sunday_silence_pct,blood_northern_dancer_pct,blood_mr_prospector_pct,blood_kingmambo_pct,blood_roberto_pct,blood_sadler_s_wells_pct,blood_danzig_pct,blood_halo_pct,blood_hail_to_reason_pct,blood_seattle_slew_pct,blood_a_p_indy_pct,blood_nijinsky_pct,blood_nureyev_pct,blood_storm_cat_pct,blood_deputy_minister_pct,blood_tony_bin_pct,blood_lyphard_pct,blood_raise_a_native_pct,blood_native_dancer_pct
2016104772,ザダル,https://db.netkeiba.com/horse/ped/2016104772/,PASS,トーセンラー,シーザシー,Lemon Drop Kid,Deep Impact,Lycius,Magic Broad,Verset Holiday,Deep Impact,Hail to Reason,Kingmambo,Native Dancer,Deep Impact__X__Kingmambo,Hail to Reason__X__Native Dancer,Deep Impact__X__Verset Holiday,5,Gold Digger:5x5;Hail to Reason:5x5;Lyphard:5x5;Mr. Prospector:4x4;Raise a Native:5x5,1.3671875,12.5,3.125,12.5,12.5,0.0,6.25,0.0,6.25,6.25,6.25,0.0,0.0,3.125,0.0,0.0,0.0,6.25,6.25,0.0
2016103463,マテリアルワールド,https://db.netkeiba.com/horse/ped/2016103463/,PASS,メイショウサムソン,メイショウカレン,パラダイスクリーク Paradise Creek,オペラハウス Opera House,ダンシングブレーヴ Dancing Brave,ビワテースト,Let's Face It,Sadler's Wells,Northern Dancer,パラダイスクリーク Paradise Creek,パラダイスクリーク Paradise Creek,Sadler's Wells__X__パラダイスクリーク Paradise Creek,Northern Dancer__X__パラダイスクリーク Paradise Creek,Sadler's Wells__X__Let's Face It,4,Derring-Do:5x5;Natalma:5x5;Nearctic:5x5;Northern Dancer:4x4x5x5,2.34375,0.0,18.75,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
2016100981,ミューチャリー,https://db.netkeiba.com/horse/ped/2016100981/,PASS,パイロ Pyro,ゴッドビラブドミー,ブライアンズタイム Brian's Time,Pulpit,Wild Again,ゴッドインチーフ,Street's Glory,A.P. Indy,Seattle Slew,Roberto,Hail to Reason,A.P. Indy__X__Roberto,Seattle Slew__X__Hail to Reason,A.P. Indy__X__Street's Glory,2,Mr. Prospector:4x5;Roberto:3x5,0.390625,0.0,0.0,9.375,0.0,15.625,0.0,3.125,0.0,6.25,6.25,12.5,0.0,0.0,0.0,0.0,0.0,3.125,3.125,0.0
2016101209,オセアグレイト,https://db.netkeiba.com/horse/ped/2016101209/,PASS,オルフェーヴル,ブルーダヌーブ Blue Danube,Bahri,Stay Gold,メジロマックイーン,シンコウエルメス,Russ-Marie,Stay Gold,Hail to Reason,Nasrullah,Nasrullah,Stay Gold__X__Nasrullah,Hail to Reason__X__Nasrullah,Stay Gold__X__Russ-Marie,2,Northern Dancer:4x5x5;Northern Taste:4x5,0.5859375,12.5,12.5,0.0,0.0,0.0,12.5,0.0,6.25,3.125,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016104629,エングレーバー,https://db.netkeiba.com/horse/ped/2016104629/,PASS,オルフェーヴル,マルティンスターク,シンボリクリスエス,Stay Gold,メジロマックイーン,ラテルネ,Sassetta,Stay Gold,Hail to Reason,Roberto,Hail to Reason,Stay Gold__X__Roberto,Hail to Reason__X__Hail to Reason,Stay Gold__X__Sassetta,2,Hail to Reason:5x5;Northern Taste:4x5,0.1953125,12.5,3.125,0.0,0.0,6.25,0.0,0.0,6.25,6.25,3.125,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0
2016102362,エターナルヴィテス,https://db.netkeiba.com/horse/ped/2016102362/,PASS,トゥザグローリー,テツムーン,アドマイヤムーン,King Kamehameha,Sunday Silence,シアトルビューティ,Hobe Sound,King Kamehameha,Native Dancer,Mr. Prospector,Native Dancer,King Kamehameha__X__Mr. Prospector,Native Dancer__X__Native Dancer,King Kamehameha__X__Hobe Sound,5,Halo:4x5;Mr. Prospector:4x5;Nureyev:4x5;Sunday Silence:3x4;Wishing Well:4x5,2.734375,18.75,3.125,9.375,12.5,0.0,0.0,0.0,9.375,3.125,6.25,0.0,0.0,9.375,0.0,0.0,0.0,0.0,3.125,0.0
2016105093,アトミックフォース,https://db.netkeiba.com/horse/ped/2016105093/,PASS,ワークフォース Workforce,タックスシェルター,フジキセキ,キングズベスト King's Best,Sadler's Wells,タックスヘイブン,Pardon My Speed,Kingmambo,Native Dancer,Sunday Silence,Hail to Reason,Kingmambo__X__Sunday Silence,Native Dancer__X__Hail to Reason,Kingmambo__X__Pardon My Speed,1,Raise a Native:4x5,0.390625,12.5,6.25,6.25,12.5,0.0,12.5,0.0,6.25,3.125,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,9.375,3.125
2016105367,ルヴォルグ,https://db.netkeiba.com/horse/ped/2016105367/,PASS,Deep Impact,キトゥンカブードル Kitten Kaboodle,Kitten's Joy,Sunday Silence,Alzao,Easy Slam,Morgaise,Deep Impact,Hail to Reason,Sadler's Wells,Northern Dancer,Deep Impact__X__Sadler's Wells,Hail to Reason__X__Northern Dancer,Deep Impact__X__Morgaise,2,Northern Dancer:5x5;Sir Ivor:5x5,0.390625,25.0,6.25,3.125,0.0,3.125,6.25,0.0,12.5,6.25,0.0,0.0,3.125,0.0,0.0,0.0,0.0,6.25,0.0,0.0
2015105742,トニーファイブ,https://db.netkeiba.com/horse/ped/2015105742/,PASS,メイショウボーラー,デザートチャーム,Dubai Destination,タイキシャトル,Storm Cat,ヴィエールソンリ Vielle Senlis,Home And Away,Halo,Hail to Reason,Kingmambo,Native Dancer,Halo__X__Kingmambo,Hail to Reason__X__Native Dancer,Halo__X__Home And Away,3,Hoist the Flag:5x5;Mr. Prospector:4x5;Nijinsky:5x5,0.1953125,0.0,3.125,9.375,12.5,0.0,0.0,0.0,6.25,3.125,3.125,0.0,6.25,3.125,12.5,0.0,0.0,0.0,3.125,0.0
2016100269,ジョウショームード,https://db.netkeiba.com/horse/ped/2016100269/,PASS,ローズキングダム,ジョウショーコトミ,リンカーン,King Kamehameha,Sunday Silence,ジョウショーツリー,サクラパルダ,King Kamehameha,Native Dancer,Sunday Silence,Hail to Reason,King Kamehameha__X__Sunday Silence,Native Dancer__X__Hail to Reason,King Kamehameha__X__サクラパルダ,8,Cosmah:5x5;Hail to Reason:5x5;Halo:4x4;Mountain Flower:5x5;Mr. Prospector:4x5;Sunday Silence:3x3;Understanding:5x5;Wishing Well:4x4,5.859375,25.0,0.0,9.375,12.5,0.0,3.125,0.0,12.5,6.25,0.0,0.0,0.0,3.125,0.0,0.0,6.25,3.125,3.125,0.0
2016110103,ユニコーンライオン,https://db.netkeiba.com/horse/ped/2016110103/,PASS,No Nay Never,Muravka,High Chaparral,Scat Daddy,Elusive Quality,Tabdea,Thoroly Blue,Storm Cat,Northern Dancer,Sadler's Wells,Northern Dancer,Storm Cat__X__Sadler's Wells,Northern Dancer__X__Northern Dancer,Storm Cat__X__Thoroly Blue,4,Mr. Prospector:4x5;Natalma:5x5;Nearctic:5x5;Northern Dancer:4x4x5,0.78125,0.0,15.625,9.375,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,3.125,0.0,3.125,0.0,0.0,0.0,3.125,0.0
2016105272,シフルマン,https://db.netkeiba.com/horse/ped/2016105272/,PASS,ハービンジャー Harbinger,ラブリネスオブパリ,Sunday Silence,Dansili,Bering,ファビラスラフイン,Deesse des Mers,Danzig,Northern Dancer,Sunday Silence,Hail to Reason,Danzig__X__Sunday Silence,Northern Dancer__X__Hail to Reason,Danzig__X__Deesse des Mers,1,Northern Dancer:4x5x5,0.78125,25.0,12.5,0.0,0.0,0.0,0.0,6.25,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0
2015104649,シルヴァンシャー,https://db.netkeiba.com/horse/ped/2015104649/,PASS,Deep Impact,アゼリ Azeri,ジェイドハンター Jade Hunter,Sunday Silence,Alzao,Zodiac Miss,Miss Glasso,Deep Impact,Hail to Reason,Mr. Prospector,Native Dancer,Deep Impact__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Deep Impact__X__Miss Glasso,2,Lyphard:4x5;Northern Dancer:5x5,0.5859375,25.0,6.25,12.5,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,6.25,3.125
2016104839,ブランノワール,https://db.netkeiba.com/horse/ped/2016104839/,PASS,ロードカナロア,プチノワール,Singspiel,King Kamehameha,Storm Cat,リッチアフェアー Rich Affair,Short Commons,King Kamehameha,Native Dancer,Sadler's Wells,Northern Dancer,King Kamehameha__X__Sadler's Wells,Native Dancer__X__Northern Dancer,King Kamehameha__X__Short Commons,5,Gold Digger:5x5;Halo:4x5;Mr. Prospector:4x4;Northern Dancer:5x5;Raise a Native:5x5,1.3671875,0.0,6.25,12.5,12.5,0.0,6.25,0.0,9.375,3.125,0.0,0.0,0.0,3.125,12.5,0.0,0.0,0.0,6.25,0.0
2016104029,トゥーフラッシー,https://db.netkeiba.com/horse/ped/2016104029/,PASS,ブラックタイド,アースファイヤー,クロフネ,Sunday Silence,Alzao,プリンセスデリーデ Princesse d'Elide,Urshalim,Sunday Silence,Hail to Reason,Deputy Minister,Northern Dancer,Sunday Silence__X__Deputy Minister,Hail to Reason__X__Northern Dancer,Sunday Silence__X__Urshalim,1,Sir Ivor:4x5,0.390625,25.0,3.125,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0
2016105230,レッドアネモス,https://db.netkeiba.com/horse/ped/2016105230/,PASS,ヴィクトワールピサ,マチカネハヤテ,サクラバクシンオー,ネオユニヴァース,Machiavellian,ベルセゾン,Hasty Hitter,Sunday Silence,Hail to Reason,サクラバクシンオー,サクラバクシンオー,Sunday Silence__X__サクラバクシンオー,Hail to Reason__X__サクラバクシンオー,Sunday Silence__X__Hasty Hitter,5,Gold Digger:5x5;Halo:4x5;Mr. Prospector:4x4;Northern Dancer:5x5;Raise a Native:5x5,1.171875,12.5,6.25,12.5,0.0,0.0,0.0,0.0,9.375,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,6.25,0.0
2016105101,サトノダムゼル,https://db.netkeiba.com/horse/ped/2016105101/,PASS,Deep Impact,ダリシア Dalicia,Acatenango,Sunday Silence,Alzao,Dynamis,Diu,Deep Impact,Hail to Reason,Acatenango,Acatenango,Deep Impact__X__Acatenango,Hail to Reason__X__Acatenango,Deep Impact__X__Diu,3,Goofed:5x5;Lyphard:4x4;Northern Dancer:5x5,1.171875,25.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0
2016104514,エスポワール,https://db.netkeiba.com/horse/ped/2016104514/,PASS,オルフェーヴル,スカーレット,シンボリクリスエス,Stay Gold,メジロマックイーン,グレースアドマイヤ,Sunny Valley,Stay Gold,Hail to Reason,Roberto,Hail to Reason,Stay Gold__X__Roberto,Hail to Reason__X__Hail to Reason,Stay Gold__X__Sunny Valley,3,Hail to Reason:5x5;Northern Dancer:5x5;Northern Taste:4x5,0.390625,12.5,6.25,0.0,0.0,6.25,6.25,0.0,6.25,6.25,3.125,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0
2016105051,シングフォーユー,https://db.netkeiba.com/horse/ped/2016105051/,PASS,ジャスタウェイ,シングライクバード,シンボリクリスエス,Heart's Cry,Wild Again,シングライクトーク,ロイヤルレジナ,Heart's Cry,Hail to Reason,Roberto,Hail to Reason,Heart's Cry__X__Roberto,Hail to Reason__X__Hail to Reason,Heart's Cry__X__ロイヤルレジナ,3,Hail to Reason:5x5;Nearctic:5x5;Roberto:4x5,0.390625,12.5,6.25,0.0,0.0,9.375,0.0,0.0,6.25,6.25,3.125,0.0,0.0,0.0,0.0,0.0,6.25,3.125,0.0,0.0
2016104668,カリボール,https://db.netkeiba.com/horse/ped/2016104668/,PASS,ジャスタウェイ,レイズアンドコール,サクラバクシンオー,Heart's Cry,Wild Again,モーリストンベル Morriston Belle,Laura Bell,Heart's Cry,Hail to Reason,サクラバクシンオー,サクラバクシンオー,Heart's Cry__X__サクラバクシンオー,Hail to Reason__X__サクラバクシンオー,Heart's Cry__X__Laura Bell,2,Nearctic:5x5;Northern Dancer:4x5,0.1953125,12.5,9.375,0.0,0.0,0.0,0.0,0.0,6.25,3.125,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.125,0.0,0.0
2016104656,ヒシゲッコウ,https://db.netkeiba.com/horse/ped/2016104656/,PASS,ルーラーシップ,ラルケット,ファルブラヴ Falbrav,King Kamehameha,Tony Bin,アズサユミ,スイートルナ,King Kamehameha,Native Dancer,Northern Dancer,Northern Dancer,King Kamehameha__X__Northern Dancer,Native Dancer__X__Northern Dancer,King Kamehameha__X__スイートルナ,1,Northern Dancer:4x5,0.390625,12.5,9.375,6.25,12.5,0.0,0.0,0.0,6.25,3.125,3.125,0.0,0.0,3.125,0.0,0.0,12.5,0.0,3.125,0.0
2016105526,メロディーレーン,https://db.netkeiba.com/horse/ped/2016105526/,PASS,オルフェーヴル,メーヴェ,Motivator,Stay Gold,メジロマックイーン,Top Table,Courtessa,Stay Gold,Hail to Reason,Sadler's Wells,Northern Dancer,Stay Gold__X__Sadler's Wells,Hail to Reason__X__Northern Dancer,Stay Gold__X__Courtessa,2,Northern Dancer:5x5x5;Northern Taste:4x5,0.390625,12.5,9.375,3.125,0.0,0.0,6.25,0.0,6.25,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016104816,ホウオウサーベル,https://db.netkeiba.com/horse/ped/2016104816/,PASS,Heart's Cry,バランセラ Barancella,Acatenango,Sunday Silence,Tony Bin,Baranciaga,Marlia,Heart's Cry,Hail to Reason,Acatenango,Acatenango,Heart's Cry__X__Acatenango,Hail to Reason__X__Acatenango,Heart's Cry__X__Marlia,1,Lyphard:4x5,0.390625,25.0,3.125,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.375,0.0,0.0
2015100344,ケイアイノーテック,https://db.netkeiba.com/horse/ped/2015100344/,PASS,Deep Impact,ケイアイガーベラ,Smarty Jones,Sunday Silence,Alzao,アンナステルツ Anna Sterz,Terentia,Deep Impact,Hail to Reason,Mr. Prospector,Native Dancer,Deep Impact__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Deep Impact__X__Terentia,1,Northern Dancer:4x5,0.390625,25.0,9.375,3.125,0.0,0.0,0.0,12.5,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
2015105008,タイセイトレイル,https://db.netkeiba.com/horse/ped/2015105008/,PASS,Heart's Cry,マザーウェル,シンボリクリスエス,Sunday Silence,Tony Bin,シンコウラブリイ,Madelon,Heart's Cry,Hail to Reason,Roberto,Hail to Reason,Heart's Cry__X__Roberto,Hail to Reason__X__Hail to Reason,Heart's Cry__X__Madelon,2,Hail to Reason:4x5;Northern Dancer:5x5,0.5859375,25.0,6.25,0.0,0.0,6.25,0.0,0.0,12.5,9.375,3.125,0.0,6.25,0.0,0.0,0.0,12.5,6.25,0.0,0.0
2014102146,リリックドラマ,https://db.netkeiba.com/horse/ped/2014102146/,PASS,Stay Gold,ヴェルヴェットクイーン Velvet Queen,Singspiel,Sunday Silence,ディクタス Dictus,Velvet Moon,Fighting,Stay Gold,Hail to Reason,Sadler's Wells,Northern Dancer,Stay Gold__X__Sadler's Wells,Hail to Reason__X__Northern Dancer,Stay Gold__X__Fighting,4,Cosmah:4x5;Hail to Reason:4x5;Halo:3x4;Northern Dancer:5x5x5,2.734375,25.0,9.375,0.0,0.0,0.0,6.25,6.25,18.75,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015104921,アロハリリー,https://db.netkeiba.com/horse/ped/2015104921/,PASS,Heart's Cry,ハワイアンウインド,King Kamehameha,Sunday Silence,Tony Bin,ライクザウインド,Highclere,Heart's Cry,Hail to Reason,King Kamehameha,Native Dancer,Heart's Cry__X__King Kamehameha,Hail to Reason__X__Native Dancer,Heart's Cry__X__Highclere,2,Lyphard:4x5;Northern Dancer:5x5,0.5859375,25.0,6.25,6.25,12.5,0.0,0.0,6.25,12.5,6.25,0.0,0.0,0.0,3.125,0.0,0.0,12.5,9.375,3.125,0.0
2014100208,ウインイクシード,https://db.netkeiba.com/horse/ped/2014100208/,PASS,マンハッタンカフェ,イクスキューズ,ボストンハーバー Boston Harbor,Sunday Silence,Law Society,クリスティキャット Christiecat,Uvira,Sunday Silence,Hail to Reason,Seattle Slew,Seattle Slew,Sunday Silence__X__Seattle Slew,Hail to Reason__X__Seattle Slew,Sunday Silence__X__Uvira,0,,0.0,25.0,3.125,0.0,0.0,0.0,0.0,0.0,12.5,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0
2014100616,ブライトムーン,https://db.netkeiba.com/horse/ped/2014100616/,PASS,ルーラーシップ,ルアシェイア,フジキセキ,King Kamehameha,Tony Bin,ファレノプシス,Fiji,King Kamehameha,Native Dancer,Sunday Silence,Hail to Reason,King Kamehameha__X__Sunday Silence,Native Dancer__X__Hail to Reason,King Kamehameha__X__Fiji,1,Hail to Reason:5x5,0.0,12.5,3.125,6.25,12.5,6.25,0.0,0.0,6.25,6.25,0.0,0.0,0.0,3.125,6.25,0.0,12.5,0.0,3.125,0.0
2015104834,ポンデザール,https://db.netkeiba.com/horse/ped/2015104834/,PASS,Heart's Cry,ジョコンダII Jioconda,Rossini,Sunday Silence,Tony Bin,La Joconde,Patosky,Heart's Cry,Hail to Reason,Mr. Prospector,Native Dancer,Heart's Cry__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Heart's Cry__X__Patosky,3,Mr. Prospector:4x5;Northern Dancer:5x5;Sir Ivor:5x5,0.1953125,25.0,6.25,9.375,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.25,3.125,0.0
2014105249,アルメリアブルーム,https://db.netkeiba.com/horse/ped/2014105249/,PASS,ドリームジャーニー,アルメーリヒ,ネオユニヴァース,Stay Gold,メジロマックイーン,プアプー Peu a Peu,Prairie Stella,Stay Gold,Hail to Reason,Sunday Silence,Hail to Reason,Stay Gold__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Stay Gold__X__Prairie Stella,9,Cosmah:5x5;Hail to Reason:5x5;Halo:4x4;Mountain Flower:5x5;Northern Taste:4x5;Sharpen Up:5x5;Sunday Silence:3x3;Understanding:5x5;Wishing Well:4x4,5.46875,25.0,3.125,0.0,0.0,0.0,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0
2015101465,ミスマンマミーア,https://db.netkeiba.com/horse/ped/2015101465/,PASS,タニノギムレット,サンデーメモリー,Sunday Silence,ブライアンズタイム Brian's Time,クリスタルパレス Crystal Palace,タヤスメモリー,Hollybrook,Roberto,Hail to Reason,Sunday Silence,Hail to Reason,Roberto__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Roberto__X__Hollybrook,4,Graustark:4x5;Hail to Reason:4x4;Nothirdchance:5x5;Turn-to:5x5,1.171875,25.0,0.0,6.25,0.0,12.5,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,3.125,0.0
2017101146,トウカイデュエル,https://db.netkeiba.com/horse/ped/2017101146/,PASS,ジャスタウェイ,トウカイオスカー,トウカイテイオー,Heart's Cry,Wild Again,ブリリアントミスト,Up Oars,Heart's Cry,Hail to Reason,トウカイテイオー,トウカイテイオー,Heart's Cry__X__トウカイテイオー,Hail to Reason__X__トウカイテイオー,Heart's Cry__X__Up Oars,1,Hail to Reason:5x5,0.1953125,12.5,3.125,0.0,0.0,6.25,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.125,0.0,0.0
2017105972,ヴァルナ,https://db.netkeiba.com/horse/ped/2017105972/,PASS,エピファネイア,アリデッド,ダンスインザダーク,シンボリクリスエス,スペシャルウィーク,スワンプリンセス Swan Princess,Crystal Palace,Roberto,Hail to Reason,Sunday Silence,Hail to Reason,Roberto__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Roberto__X__Crystal Palace,5,Hail to Reason:5x5;Halo:4x5;Northern Dancer:4x5x5;Sunday Silence:3x4;Wishing Well:4x5,3.125,18.75,12.5,0.0,0.0,6.25,6.25,0.0,9.375,6.25,3.125,0.0,6.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0
2017102699,ジャストナウ,https://db.netkeiba.com/horse/ped/2017102699/,PASS,ジャスタウェイ,フリティラリア,アドマイヤムーン,Heart's Cry,Wild Again,リリウム,Charming Alibi,Heart's Cry,Hail to Reason,Mr. Prospector,Native Dancer,Heart's Cry__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Heart's Cry__X__Charming Alibi,3,Halo:4x5;Sunday Silence:3x4;Wishing Well:4x5,2.34375,18.75,0.0,3.125,0.0,0.0,0.0,0.0,9.375,3.125,0.0,0.0,0.0,0.0,0.0,3.125,6.25,3.125,0.0,0.0
2017103839,ロールオブサンダー,https://db.netkeiba.com/horse/ped/2017103839/,PASS,エピファネイア,ミッキーハナコ,アドマイヤムーン,シンボリクリスエス,スペシャルウィーク,サウンドザビーチ,ワールドソロン,Roberto,Hail to Reason,Mr. Prospector,Native Dancer,Roberto__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Roberto__X__ワールドソロン,4,Halo:5x5;Mr. Prospector:4x5;Sunday Silence:4x4;Wishing Well:5x5,1.171875,12.5,3.125,9.375,0.0,6.25,6.25,0.0,6.25,3.125,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0
2017105329,インザムード,https://db.netkeiba.com/horse/ped/2017105329/,PASS,ノヴェリスト Novellist,サンエルピス,King Kamehameha,Monsun,Lagunas,フサイチパンドラ,Best in Show,ノヴェリスト Novellist,ノヴェリスト Novellist,King Kamehameha,Native Dancer,ノヴェリスト Novellist__X__King Kamehameha,ノヴェリスト Novellist__X__Native Dancer,ノヴェリスト Novellist__X__Best in Show,3,Literat:5x5;Northern Dancer:5x5;Nureyev:4x5,0.1953125,12.5,6.25,6.25,12.5,0.0,0.0,0.0,6.25,3.125,0.0,0.0,3.125,9.375,0.0,0.0,0.0,0.0,3.125,0.0
2017105576,ミヤマザクラ,https://db.netkeiba.com/horse/ped/2017105576/,PASS,Deep Impact,ミスパスカリ,Mr. Greeley,Sunday Silence,Alzao,ブルーアヴェニュー Blue Avenue,Catania,Deep Impact,Hail to Reason,Mr. Prospector,Native Dancer,Deep Impact__X__Mr. Prospector,Hail to Reason__X__Native Dancer,Deep Impact__X__Catania,0,,0.0,25.0,3.125,6.25,0.0,3.125,0.0,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,3.125,0.0
2017102017,ショウナンバレリオ,https://db.netkeiba.com/horse/ped/2017102017/,PASS,エピファネイア,ウインデンファーレ,ダンスインザダーク,シンボリクリスエス,スペシャルウィーク,リーガルジョイ Regal Joy,Close Control,Roberto,Hail to Reason,Sunday Silence,Hail to Reason,Roberto__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Roberto__X__Close Control,5,Hail to Reason:5x5;Halo:4x5;Northern Dancer:5x5;Sunday Silence:3x4;Wishing Well:4x5,2.734375,18.75,6.25,0.0,0.0,6.25,6.25,0.0,9.375,6.25,3.125,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,3.125
2017105434,マイラプソディ,https://db.netkeiba.com/horse/ped/2017105434/,PASS,Heart's Cry,テディーズプロミス Teddy's Promise,Salt Lake,Sunday Silence,Tony Bin,Braids and Beads,Prides Promise,Heart's Cry,Hail to Reason,Deputy Minister,Northern Dancer,Heart's Cry__X__Deputy Minister,Hail to Reason__X__Northern Dancer,Heart's Cry__X__Prides Promise,1,Northern Dancer:5x5,0.1953125,25.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,6.25,6.25,0.0,3.125,0.0,0.0,12.5,12.5,6.25,3.125,0.0
2017103793,ヒシタイザン,https://db.netkeiba.com/horse/ped/2017103793/,PASS,トーセンホマレボシ,サンキュースマイル,ブライアンズタイム Brian's Time,Deep Impact,Northern Taste,スマイルトゥモロー,シルクベエンチア,Deep Impact,Hail to Reason,Roberto,Hail to Reason,Deep Impact__X__Roberto,Hail to Reason__X__Hail to Reason,Deep Impact__X__シルクベエンチア,2,Hail to Reason:4x5;Lyphard:5x5,0.5859375,12.5,6.25,3.125,0.0,12.5,0.0,0.0,6.25,9.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0
2014102892,ヴァントシルム,https://db.netkeiba.com/horse/ped/2014102892/,PASS,ジャングルポケット,メジロシャレード,マンハッタンカフェ,Tony Bin,Nureyev,メジロドーベル,メジロボサツ,Tony Bin,Tony Bin,Sunday Silence,Hail to Reason,Tony Bin__X__Sunday Silence,Tony Bin__X__Hail to Reason,Tony Bin__X__メジロボサツ,0,,0.0,12.5,6.25,0.0,0.0,0.0,0.0,0.0,6.25,3.125,0.0,0.0,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0
2014103040,エイシンクリック,https://db.netkeiba.com/horse/ped/2014103040/,PASS,ルーラーシップ,エイシンサンサン,キャロルハウス Carroll House,King Kamehameha,Tony Bin,エイシンギャロップ,Fancy Jet,King Kamehameha,Native Dancer,キャロルハウス Carroll House,キャロルハウス Carroll House,King Kamehameha__X__キャロルハウス Carroll House,Native Dancer__X__キャロルハウス Carroll House,King Kamehameha__X__Fancy Jet,4,Lady Victoria:4x5;Northern Dancer:4x5;Northern Taste:3x4;Nureyev:5x5,2.5390625,0.0,9.375,6.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,12.5,0.0,3.125,0.0
2014103156,ベイビーステップ,https://db.netkeiba.com/horse/ped/2014103156/,PASS,タイキシャトル,カルテブランシェ,ゴールドアリュール,Devil's Bag,Caerleon,シェナンドアリバー,Shuvee,Halo,Hail to Reason,Sunday Silence,Hail to Reason,Halo__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Halo__X__Shuvee,4,Cosmah:4x5;Hail to Reason:4x5;Halo:3x4;Northern Dancer:5x5,2.5390625,12.5,6.25,0.0,0.0,0.0,0.0,0.0,18.75,9.375,0.0,0.0,6.25,6.25,0.0,0.0,0.0,3.125,0.0,0.0
2012103405,ベステンダンク,https://db.netkeiba.com/horse/ped/2012103405/,PASS,タイキシャトル,ユキノマーメイド,スペシャルウィーク,Devil's Bag,Caerleon,サスペンスクイーン,Roseliere,Halo,Hail to Reason,Sunday Silence,Hail to Reason,Halo__X__Sunday Silence,Hail to Reason__X__Hail to Reason,Halo__X__Roseliere,6,Cosmah:4x5;Flaming Page:5x5;Hail to Reason:4x5;Halo:3x4;Nijinsky:4x4x5;Northern Dancer:5x5,3.90625,12.5,6.25,6.25,0.0,0.0,0.0,0.0,18.75,9.375,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,3.125,0.0
